quality_id,line_id,measurement_date,total_produced,passed_inspection,failed_inspection,first_pass_yield,rework_count,scrap_count,created_date
4286,6,2024-08-02,988,928,60,93.93,37,22,2024-08-02 00:00:00
4287,7,2024-08-02,896,850,46,94.87,7,10,2024-08-02 00:00:00
4288,8,2024-08-02,899,858,41,95.44,16,19,2024-08-02 00:00:00
4289,9,2024-08-02,367,361,6,98.37,4,2,2024-08-02 00:00:00
4290,10,2024-08-02,750,727,23,96.93,6,3,2024-08-02 00:00:00
4291,11,2024-08-02,588,556,32,94.56,32,8,2024-08-02 00:00:00
4292,12,2024-08-02,706,686,20,97.17,7,8,2024-08-02 00:00:00
4293,13,2024-08-02,853,815,38,95.55,33,15,2024-08-02 00:00:00
4294,14,2024-08-02,991,911,80,91.93,71,33,2024-08-02 00:00:00
4295,15,2024-08-02,190,183,7,96.32,1,0,2024-08-02 00:00:00
4296,16,2024-08-02,838,785,53,93.68,50,15,2024-08-02 00:00:00
4297,17,2024-08-02,724,683,41,94.34,10,6,2024-08-02 00:00:00
4298,18,2024-08-02,306,283,23,92.48,7,2,2024-08-02 00:00:00
4299,19,2024-08-02,382,353,29,92.41,28,7,2024-08-02 00:00:00
4300,20,2024-08-02,112,108,4,96.43,0,0,2024-08-02 00:00:00
4301,1,2024-08-03,601,575,26,95.67,24,9,2024-08-03 00:00:00
4302,2,2024-08-03,526,493,33,93.73,32,15,2024-08-03 00:00:00
4303,3,2024-08-03,877,860,17,98.06,1,8,2024-08-03 00:00:00
4304,4,2024-08-03,842,778,64,92.4,22,11,2024-08-03 00:00:00
4305,5,2024-08-03,854,788,66,92.27,64,9,2024-08-03 00:00:00
4306,6,2024-08-03,285,280,5,98.25,2,1,2024-08-03 00:00:00
4307,7,2024-08-03,631,594,37,94.14,15,10,2024-08-03 00:00:00
4308,8,2024-08-03,214,206,8,96.26,8,4,2024-08-03 00:00:00
4309,9,2024-08-03,200,190,10,95.0,4,4,2024-08-03 00:00:00
4310,10,2024-08-03,461,440,21,95.44,1,4,2024-08-03 00:00:00
4311,11,2024-08-03,244,236,8,96.72,5,4,2024-08-03 00:00:00
4312,12,2024-08-03,705,649,56,92.06,45,25,2024-08-03 00:00:00
4313,13,2024-08-03,986,953,33,96.65,32,9,2024-08-03 00:00:00
4314,14,2024-08-03,268,249,19,92.91,3,7,2024-08-03 00:00:00
4315,15,2024-08-03,144,140,4,97.22,4,2,2024-08-03 00:00:00
4316,16,2024-08-03,949,940,9,99.05,3,0,2024-08-03 00:00:00
4317,17,2024-08-03,344,329,15,95.64,8,3,2024-08-03 00:00:00
4318,18,2024-08-03,363,334,29,92.01,28,14,2024-08-03 00:00:00
4319,19,2024-08-03,160,157,3,98.12,3,0,2024-08-03 00:00:00
4320,20,2024-08-03,440,428,12,97.27,10,0,2024-08-03 00:00:00
4321,1,2024-08-04,609,570,39,93.6,15,11,2024-08-04 00:00:00
4322,2,2024-08-04,633,587,46,92.73,26,16,2024-08-04 00:00:00
4323,3,2024-08-04,267,260,7,97.38,0,0,2024-08-04 00:00:00
4324,4,2024-08-04,743,732,11,98.52,2,4,2024-08-04 00:00:00
4325,5,2024-08-04,805,769,36,95.53,26,17,2024-08-04 00:00:00
4326,6,2024-08-04,476,473,3,99.37,3,0,2024-08-04 00:00:00
4327,7,2024-08-04,183,169,14,92.35,7,0,2024-08-04 00:00:00
4328,8,2024-08-04,749,692,57,92.39,10,1,2024-08-04 00:00:00
4329,9,2024-08-04,626,582,44,92.97,6,4,2024-08-04 00:00:00
4330,10,2024-08-04,374,344,30,91.98,26,12,2024-08-04 00:00:00
4331,11,2024-08-04,543,511,32,94.11,21,6,2024-08-04 00:00:00
4332,12,2024-08-04,498,463,35,92.97,8,3,2024-08-04 00:00:00
4333,13,2024-08-04,874,849,25,97.14,23,5,2024-08-04 00:00:00
4334,14,2024-08-04,144,139,5,96.53,0,0,2024-08-04 00:00:00
4335,15,2024-08-04,345,324,21,93.91,19,6,2024-08-04 00:00:00
4336,16,2024-08-04,654,646,8,98.78,5,0,2024-08-04 00:00:00
4337,17,2024-08-04,704,654,50,92.9,36,2,2024-08-04 00:00:00
4338,18,2024-08-04,962,944,18,98.13,9,8,2024-08-04 00:00:00
4339,19,2024-08-04,699,691,8,98.86,4,2,2024-08-04 00:00:00
4340,20,2024-08-04,378,366,12,96.83,11,4,2024-08-04 00:00:00
4341,1,2024-08-05,384,374,10,97.4,7,1,2024-08-05 00:00:00
4342,2,2024-08-05,460,433,27,94.13,26,2,2024-08-05 00:00:00
4343,3,2024-08-05,774,764,10,98.71,0,2,2024-08-05 00:00:00
4344,4,2024-08-05,601,564,37,93.84,19,4,2024-08-05 00:00:00
4345,5,2024-08-05,795,737,58,92.7,53,11,2024-08-05 00:00:00
4346,6,2024-08-05,521,488,33,93.67,16,0,2024-08-05 00:00:00
4347,7,2024-08-05,369,361,8,97.83,5,0,2024-08-05 00:00:00
4348,8,2024-08-05,993,934,59,94.06,16,9,2024-08-05 00:00:00
4349,9,2024-08-05,530,515,15,97.17,11,7,2024-08-05 00:00:00
4350,10,2024-08-05,416,398,18,95.67,9,5,2024-08-05 00:00:00
4351,11,2024-08-05,263,248,15,94.3,12,4,2024-08-05 00:00:00
4352,12,2024-08-05,488,460,28,94.26,0,14,2024-08-05 00:00:00
4353,13,2024-08-05,673,649,24,96.43,0,4,2024-08-05 00:00:00
4354,14,2024-08-05,343,340,3,99.13,3,1,2024-08-05 00:00:00
4355,15,2024-08-05,258,238,20,92.25,19,1,2024-08-05 00:00:00
4356,16,2024-08-05,329,321,8,97.57,7,2,2024-08-05 00:00:00
4357,17,2024-08-05,366,351,15,95.9,6,7,2024-08-05 00:00:00
4358,18,2024-08-05,596,569,27,95.47,4,11,2024-08-05 00:00:00
4359,19,2024-08-05,895,890,5,99.44,5,0,2024-08-05 00:00:00
4360,20,2024-08-05,470,441,29,93.83,4,2,2024-08-05 00:00:00
4361,1,2024-08-06,363,337,26,92.84,10,12,2024-08-06 00:00:00
4362,2,2024-08-06,914,840,74,91.9,26,33,2024-08-06 00:00:00
4363,3,2024-08-06,793,742,51,93.57,48,3,2024-08-06 00:00:00
4364,4,2024-08-06,290,273,17,94.14,4,2,2024-08-06 00:00:00
4365,5,2024-08-06,335,332,3,99.1,3,0,2024-08-06 00:00:00
4366,6,2024-08-06,144,137,7,95.14,1,3,2024-08-06 00:00:00
4367,7,2024-08-06,453,424,29,93.6,15,0,2024-08-06 00:00:00
4368,8,2024-08-06,790,729,61,92.28,27,7,2024-08-06 00:00:00
4369,9,2024-08-06,265,248,17,93.58,17,8,2024-08-06 00:00:00
4370,10,2024-08-06,601,595,6,99.0,1,1,2024-08-06 00:00:00
4371,11,2024-08-06,481,448,33,93.14,0,16,2024-08-06 00:00:00
4372,12,2024-08-06,449,443,6,98.66,1,3,2024-08-06 00:00:00
4373,13,2024-08-06,474,448,26,94.51,17,12,2024-08-06 00:00:00
4374,14,2024-08-06,904,843,61,93.25,26,30,2024-08-06 00:00:00
4375,15,2024-08-06,331,308,23,93.05,2,8,2024-08-06 00:00:00
4376,16,2024-08-06,718,675,43,94.01,23,3,2024-08-06 00:00:00
4377,17,2024-08-06,844,780,64,92.42,44,32,2024-08-06 00:00:00
4378,18,2024-08-06,677,658,19,97.19,18,8,2024-08-06 00:00:00
4379,19,2024-08-06,827,802,25,96.98,16,1,2024-08-06 00:00:00
4380,20,2024-08-06,202,197,5,97.52,4,2,2024-08-06 00:00:00
4381,1,2024-08-07,376,351,25,93.35,3,7,2024-08-07 00:00:00
4382,2,2024-08-07,937,924,13,98.61,8,1,2024-08-07 00:00:00
4383,3,2024-08-07,392,364,28,92.86,20,0,2024-08-07 00:00:00
4384,4,2024-08-07,521,489,32,93.86,12,10,2024-08-07 00:00:00
4385,5,2024-08-07,447,417,30,93.29,9,6,2024-08-07 00:00:00
4386,6,2024-08-07,292,274,18,93.84,14,1,2024-08-07 00:00:00
4387,7,2024-08-07,887,855,32,96.39,8,0,2024-08-07 00:00:00
4388,8,2024-08-07,376,347,29,92.29,29,13,2024-08-07 00:00:00
4389,9,2024-08-07,678,658,20,97.05,6,2,2024-08-07 00:00:00
4390,10,2024-08-07,398,370,28,92.96,24,3,2024-08-07 00:00:00
4391,11,2024-08-07,947,915,32,96.62,2,0,2024-08-07 00:00:00
4392,12,2024-08-07,727,704,23,96.84,21,11,2024-08-07 00:00:00
4393,13,2024-08-07,881,840,41,95.35,7,12,2024-08-07 00:00:00
4394,14,2024-08-07,297,278,19,93.6,9,3,2024-08-07 00:00:00
4395,15,2024-08-07,103,99,4,96.12,3,0,2024-08-07 00:00:00
4396,16,2024-08-07,413,387,26,93.7,16,3,2024-08-07 00:00:00
4397,17,2024-08-07,959,923,36,96.25,1,15,2024-08-07 00:00:00
4398,18,2024-08-07,221,218,3,98.64,0,0,2024-08-07 00:00:00
4399,19,2024-08-07,474,453,21,95.57,17,9,2024-08-07 00:00:00
4400,20,2024-08-07,542,536,6,98.89,0,0,2024-08-07 00:00:00
4401,1,2024-08-08,250,235,15,94.0,3,2,2024-08-08 00:00:00
4402,2,2024-08-08,582,568,14,97.59,4,4,2024-08-08 00:00:00
4403,3,2024-08-08,767,741,26,96.61,5,0,2024-08-08 00:00:00
4404,4,2024-08-08,551,522,29,94.74,18,10,2024-08-08 00:00:00
4405,5,2024-08-08,934,864,70,92.51,18,34,2024-08-08 00:00:00
4406,6,2024-08-08,315,291,24,92.38,24,9,2024-08-08 00:00:00
4407,7,2024-08-08,574,549,25,95.64,18,5,2024-08-08 00:00:00
4408,8,2024-08-08,209,198,11,94.74,5,0,2024-08-08 00:00:00
4409,9,2024-08-08,209,206,3,98.56,0,0,2024-08-08 00:00:00
4410,10,2024-08-08,481,452,29,93.97,0,12,2024-08-08 00:00:00
4411,11,2024-08-08,247,235,12,95.14,6,0,2024-08-08 00:00:00
4412,12,2024-08-08,219,212,7,96.8,2,1,2024-08-08 00:00:00
4413,13,2024-08-08,199,188,11,94.47,5,3,2024-08-08 00:00:00
4414,14,2024-08-08,476,441,35,92.65,2,0,2024-08-08 00:00:00
4415,15,2024-08-08,320,303,17,94.69,13,8,2024-08-08 00:00:00
4416,16,2024-08-08,457,436,21,95.4,9,3,2024-08-08 00:00:00
4417,17,2024-08-08,699,683,16,97.71,15,3,2024-08-08 00:00:00
4418,18,2024-08-08,661,621,40,93.95,28,20,2024-08-08 00:00:00
4419,19,2024-08-08,936,916,20,97.86,17,4,2024-08-08 00:00:00
4420,20,2024-08-08,921,910,11,98.81,8,0,2024-08-08 00:00:00
4421,1,2024-08-09,986,935,51,94.83,3,5,2024-08-09 00:00:00
4422,2,2024-08-09,209,195,14,93.3,12,1,2024-08-09 00:00:00
4423,3,2024-08-09,648,603,45,93.06,26,6,2024-08-09 00:00:00
4424,4,2024-08-09,973,929,44,95.48,8,10,2024-08-09 00:00:00
4425,5,2024-08-09,945,877,68,92.8,17,33,2024-08-09 00:00:00
4426,6,2024-08-09,132,128,4,96.97,1,2,2024-08-09 00:00:00
4427,7,2024-08-09,188,173,15,92.02,12,2,2024-08-09 00:00:00
4428,8,2024-08-09,338,322,16,95.27,11,0,2024-08-09 00:00:00
4429,9,2024-08-09,492,481,11,97.76,10,2,2024-08-09 00:00:00
4430,10,2024-08-09,670,652,18,97.31,5,5,2024-08-09 00:00:00
4431,11,2024-08-09,263,258,5,98.1,1,2,2024-08-09 00:00:00
4432,12,2024-08-09,263,248,15,94.3,12,5,2024-08-09 00:00:00
4433,13,2024-08-09,936,914,22,97.65,21,4,2024-08-09 00:00:00
4434,14,2024-08-09,606,574,32,94.72,4,13,2024-08-09 00:00:00
4435,15,2024-08-09,716,663,53,92.6,23,11,2024-08-09 00:00:00
4436,16,2024-08-09,709,702,7,99.01,0,1,2024-08-09 00:00:00
4437,17,2024-08-09,494,467,27,94.53,11,11,2024-08-09 00:00:00
4438,18,2024-08-09,973,960,13,98.66,2,6,2024-08-09 00:00:00
4439,19,2024-08-09,308,293,15,95.13,8,6,2024-08-09 00:00:00
4440,20,2024-08-09,534,509,25,95.32,12,11,2024-08-09 00:00:00
4441,1,2024-08-10,965,896,69,92.85,52,30,2024-08-10 00:00:00
4442,2,2024-08-10,499,461,38,92.38,19,14,2024-08-10 00:00:00
4443,3,2024-08-10,702,646,56,92.02,51,11,2024-08-10 00:00:00
4444,4,2024-08-10,869,821,48,94.48,10,24,2024-08-10 00:00:00
4445,5,2024-08-10,246,231,15,93.9,5,0,2024-08-10 00:00:00
4446,6,2024-08-10,468,451,17,96.37,13,4,2024-08-10 00:00:00
4447,7,2024-08-10,250,236,14,94.4,9,7,2024-08-10 00:00:00
4448,8,2024-08-10,645,595,50,92.25,17,7,2024-08-10 00:00:00
4449,9,2024-08-10,593,549,44,92.58,41,12,2024-08-10 00:00:00
4450,10,2024-08-10,140,136,4,97.14,1,1,2024-08-10 00:00:00
4451,11,2024-08-10,970,947,23,97.63,16,9,2024-08-10 00:00:00
4452,12,2024-08-10,597,590,7,98.83,3,0,2024-08-10 00:00:00
4453,13,2024-08-10,211,200,11,94.79,1,2,2024-08-10 00:00:00
4454,14,2024-08-10,489,480,9,98.16,3,4,2024-08-10 00:00:00
4455,15,2024-08-10,717,679,38,94.7,5,3,2024-08-10 00:00:00
4456,16,2024-08-10,890,868,22,97.53,21,5,2024-08-10 00:00:00
4457,17,2024-08-10,386,378,8,97.93,4,0,2024-08-10 00:00:00
4458,18,2024-08-10,195,184,11,94.36,10,5,2024-08-10 00:00:00
4459,19,2024-08-10,367,343,24,93.46,20,7,2024-08-10 00:00:00
4460,20,2024-08-10,725,720,5,99.31,0,2,2024-08-10 00:00:00
4461,1,2024-08-11,637,605,32,94.98,1,16,2024-08-11 00:00:00
4462,2,2024-08-11,923,884,39,95.77,21,16,2024-08-11 00:00:00
4463,3,2024-08-11,835,815,20,97.6,11,8,2024-08-11 00:00:00
4464,4,2024-08-11,760,753,7,99.08,3,3,2024-08-11 00:00:00
4465,5,2024-08-11,367,346,21,94.28,20,8,2024-08-11 00:00:00
4466,6,2024-08-11,559,529,30,94.63,19,14,2024-08-11 00:00:00
4467,7,2024-08-11,688,662,26,96.22,24,11,2024-08-11 00:00:00
4468,8,2024-08-11,594,558,36,93.94,22,9,2024-08-11 00:00:00
4469,9,2024-08-11,265,256,9,96.6,0,2,2024-08-11 00:00:00
4470,10,2024-08-11,318,301,17,94.65,5,7,2024-08-11 00:00:00
4471,11,2024-08-11,434,412,22,94.93,8,9,2024-08-11 00:00:00
4472,12,2024-08-11,606,597,9,98.51,8,2,2024-08-11 00:00:00
4473,13,2024-08-11,163,159,4,97.55,3,2,2024-08-11 00:00:00
4474,14,2024-08-11,982,950,32,96.74,27,15,2024-08-11 00:00:00
4475,15,2024-08-11,285,278,7,97.54,3,0,2024-08-11 00:00:00
4476,16,2024-08-11,877,840,37,95.78,21,16,2024-08-11 00:00:00
4477,17,2024-08-11,105,100,5,95.24,3,1,2024-08-11 00:00:00
4478,18,2024-08-11,634,615,19,97.0,19,4,2024-08-11 00:00:00
4479,19,2024-08-11,482,447,35,92.74,14,5,2024-08-11 00:00:00
4480,20,2024-08-11,922,867,55,94.03,30,2,2024-08-11 00:00:00
4481,1,2024-08-12,761,740,21,97.24,18,9,2024-08-12 00:00:00
4482,2,2024-08-12,707,658,49,93.07,21,5,2024-08-12 00:00:00
4483,3,2024-08-12,321,305,16,95.02,3,0,2024-08-12 00:00:00
4484,4,2024-08-12,998,918,80,91.98,18,39,2024-08-12 00:00:00
4485,5,2024-08-12,910,862,48,94.73,39,20,2024-08-12 00:00:00
4486,6,2024-08-12,494,461,33,93.32,4,15,2024-08-12 00:00:00
4487,7,2024-08-12,459,437,22,95.21,11,3,2024-08-12 00:00:00
4488,8,2024-08-12,934,871,63,93.25,31,24,2024-08-12 00:00:00
4489,9,2024-08-12,178,166,12,93.26,10,0,2024-08-12 00:00:00
4490,10,2024-08-12,166,156,10,93.98,6,2,2024-08-12 00:00:00
4491,11,2024-08-12,909,902,7,99.23,7,1,2024-08-12 00:00:00
4492,12,2024-08-12,827,795,32,96.13,18,2,2024-08-12 00:00:00
4493,13,2024-08-12,773,714,59,92.37,27,15,2024-08-12 00:00:00
4494,14,2024-08-12,435,417,18,95.86,0,6,2024-08-12 00:00:00
4495,15,2024-08-12,681,666,15,97.8,7,2,2024-08-12 00:00:00
4496,16,2024-08-12,826,805,21,97.46,16,9,2024-08-12 00:00:00
4497,17,2024-08-12,372,343,29,92.2,2,7,2024-08-12 00:00:00
4498,18,2024-08-12,179,175,4,97.77,0,0,2024-08-12 00:00:00
4499,19,2024-08-12,823,787,36,95.63,29,3,2024-08-12 00:00:00
4500,20,2024-08-12,641,602,39,93.92,29,18,2024-08-12 00:00:00
4501,1,2024-08-13,158,151,7,95.57,7,1,2024-08-13 00:00:00
4502,2,2024-08-13,587,549,38,93.53,6,13,2024-08-13 00:00:00
4503,3,2024-08-13,921,886,35,96.2,9,14,2024-08-13 00:00:00
4504,4,2024-08-13,453,437,16,96.47,15,4,2024-08-13 00:00:00
4505,5,2024-08-13,523,517,6,98.85,0,0,2024-08-13 00:00:00
4506,6,2024-08-13,116,115,1,99.14,1,0,2024-08-13 00:00:00
4507,7,2024-08-13,399,368,31,92.23,29,1,2024-08-13 00:00:00
4508,8,2024-08-13,164,157,7,95.73,2,2,2024-08-13 00:00:00
4509,9,2024-08-13,744,722,22,97.04,12,6,2024-08-13 00:00:00
4510,10,2024-08-13,861,848,13,98.49,8,0,2024-08-13 00:00:00
4511,11,2024-08-13,486,450,36,92.59,33,10,2024-08-13 00:00:00
4512,12,2024-08-13,905,849,56,93.81,29,1,2024-08-13 00:00:00
4513,13,2024-08-13,106,101,5,95.28,0,0,2024-08-13 00:00:00
4514,14,2024-08-13,106,104,2,98.11,0,0,2024-08-13 00:00:00
4515,15,2024-08-13,842,782,60,92.87,44,12,2024-08-13 00:00:00
4516,16,2024-08-13,673,660,13,98.07,13,4,2024-08-13 00:00:00
4517,17,2024-08-13,142,134,8,94.37,0,0,2024-08-13 00:00:00
4518,18,2024-08-13,952,881,71,92.54,69,4,2024-08-13 00:00:00
4519,19,2024-08-13,851,807,44,94.83,12,8,2024-08-13 00:00:00
4520,20,2024-08-13,843,812,31,96.32,0,12,2024-08-13 00:00:00
4521,1,2024-08-14,574,546,28,95.12,16,14,2024-08-14 00:00:00
4522,2,2024-08-14,588,578,10,98.3,0,0,2024-08-14 00:00:00
4523,3,2024-08-14,388,374,14,96.39,1,1,2024-08-14 00:00:00
4524,4,2024-08-14,910,892,18,98.02,13,3,2024-08-14 00:00:00
4525,5,2024-08-14,956,892,64,93.31,19,9,2024-08-14 00:00:00
4526,6,2024-08-14,471,437,34,92.78,24,8,2024-08-14 00:00:00
4527,7,2024-08-14,891,828,63,92.93,42,24,2024-08-14 00:00:00
4528,8,2024-08-14,224,213,11,95.09,2,0,2024-08-14 00:00:00
4529,9,2024-08-14,164,161,3,98.17,3,0,2024-08-14 00:00:00
4530,10,2024-08-14,988,966,22,97.77,10,4,2024-08-14 00:00:00
4531,11,2024-08-14,974,918,56,94.25,52,19,2024-08-14 00:00:00
4532,12,2024-08-14,499,470,29,94.19,1,2,2024-08-14 00:00:00
4533,13,2024-08-14,823,774,49,94.05,47,5,2024-08-14 00:00:00
4534,14,2024-08-14,833,771,62,92.56,33,9,2024-08-14 00:00:00
4535,15,2024-08-14,433,425,8,98.15,4,4,2024-08-14 00:00:00
4536,16,2024-08-14,151,142,9,94.04,7,2,2024-08-14 00:00:00
4537,17,2024-08-14,732,719,13,98.22,5,0,2024-08-14 00:00:00
4538,18,2024-08-14,274,258,16,94.16,8,2,2024-08-14 00:00:00
4539,19,2024-08-14,528,494,34,93.56,23,5,2024-08-14 00:00:00
4540,20,2024-08-14,332,308,24,92.77,14,10,2024-08-14 00:00:00
4541,1,2024-08-15,428,402,26,93.93,14,7,2024-08-15 00:00:00
4542,2,2024-08-15,227,223,4,98.24,1,0,2024-08-15 00:00:00
4543,3,2024-08-15,102,95,7,93.14,6,0,2024-08-15 00:00:00
4544,4,2024-08-15,806,753,53,93.42,51,20,2024-08-15 00:00:00
4545,5,2024-08-15,233,214,19,91.85,3,8,2024-08-15 00:00:00
4546,6,2024-08-15,525,500,25,95.24,23,12,2024-08-15 00:00:00
4547,7,2024-08-15,936,893,43,95.41,19,16,2024-08-15 00:00:00
4548,8,2024-08-15,271,252,19,92.99,15,8,2024-08-15 00:00:00
4549,9,2024-08-15,111,106,5,95.5,1,2,2024-08-15 00:00:00
4550,10,2024-08-15,163,150,13,92.02,13,2,2024-08-15 00:00:00
4551,11,2024-08-15,726,691,35,95.18,2,12,2024-08-15 00:00:00
4552,12,2024-08-15,527,500,27,94.88,14,12,2024-08-15 00:00:00
4553,13,2024-08-15,956,910,46,95.19,36,12,2024-08-15 00:00:00
4554,14,2024-08-15,132,127,5,96.21,5,2,2024-08-15 00:00:00
4555,15,2024-08-15,969,923,46,95.25,41,9,2024-08-15 00:00:00
4556,16,2024-08-15,964,930,34,96.47,4,1,2024-08-15 00:00:00
4557,17,2024-08-15,363,355,8,97.8,7,0,2024-08-15 00:00:00
4558,18,2024-08-15,524,493,31,94.08,20,8,2024-08-15 00:00:00
4559,19,2024-08-15,950,943,7,99.26,4,2,2024-08-15 00:00:00
4560,20,2024-08-15,516,488,28,94.57,14,11,2024-08-15 00:00:00
4561,1,2024-08-16,220,206,14,93.64,13,7,2024-08-16 00:00:00
4562,2,2024-08-16,213,201,12,94.37,4,1,2024-08-16 00:00:00
4563,3,2024-08-16,576,551,25,95.66,18,3,2024-08-16 00:00:00
4564,4,2024-08-16,750,737,13,98.27,8,6,2024-08-16 00:00:00
4565,5,2024-08-16,575,562,13,97.74,2,6,2024-08-16 00:00:00
4566,6,2024-08-16,895,835,60,93.3,29,24,2024-08-16 00:00:00
4567,7,2024-08-16,486,462,24,95.06,10,4,2024-08-16 00:00:00
4568,8,2024-08-16,874,852,22,97.48,20,4,2024-08-16 00:00:00
4569,9,2024-08-16,231,221,10,95.67,4,4,2024-08-16 00:00:00
4570,10,2024-08-16,888,870,18,97.97,13,4,2024-08-16 00:00:00
4571,11,2024-08-16,450,435,15,96.67,1,3,2024-08-16 00:00:00
4572,12,2024-08-16,847,781,66,92.21,3,9,2024-08-16 00:00:00
4573,13,2024-08-16,758,703,55,92.74,19,7,2024-08-16 00:00:00
4574,14,2024-08-16,493,468,25,94.93,24,9,2024-08-16 00:00:00
4575,15,2024-08-16,400,378,22,94.5,6,8,2024-08-16 00:00:00
4576,16,2024-08-16,666,621,45,93.24,13,4,2024-08-16 00:00:00
4577,17,2024-08-16,354,333,21,94.07,10,3,2024-08-16 00:00:00
4578,18,2024-08-16,323,305,18,94.43,13,8,2024-08-16 00:00:00
4579,19,2024-08-16,928,865,63,93.21,16,26,2024-08-16 00:00:00
4580,20,2024-08-16,935,885,50,94.65,30,21,2024-08-16 00:00:00
4581,1,2024-08-17,477,449,28,94.13,28,10,2024-08-17 00:00:00
4582,2,2024-08-17,252,244,8,96.83,3,4,2024-08-17 00:00:00
4583,3,2024-08-17,660,607,53,91.97,12,7,2024-08-17 00:00:00
4584,4,2024-08-17,928,897,31,96.66,25,2,2024-08-17 00:00:00
4585,5,2024-08-17,911,879,32,96.49,23,14,2024-08-17 00:00:00
4586,6,2024-08-17,593,588,5,99.16,0,1,2024-08-17 00:00:00
4587,7,2024-08-17,997,923,74,92.58,10,22,2024-08-17 00:00:00
4588,8,2024-08-17,866,846,20,97.69,3,10,2024-08-17 00:00:00
4589,9,2024-08-17,489,480,9,98.16,3,0,2024-08-17 00:00:00
4590,10,2024-08-17,462,433,29,93.72,8,2,2024-08-17 00:00:00
4591,11,2024-08-17,661,611,50,92.44,22,17,2024-08-17 00:00:00
4592,12,2024-08-17,573,564,9,98.43,6,2,2024-08-17 00:00:00
4593,13,2024-08-17,139,133,6,95.68,0,3,2024-08-17 00:00:00
4594,14,2024-08-17,306,302,4,98.69,3,2,2024-08-17 00:00:00
4595,15,2024-08-17,473,435,38,91.97,28,19,2024-08-17 00:00:00
4596,16,2024-08-17,871,852,19,97.82,4,1,2024-08-17 00:00:00
4597,17,2024-08-17,992,972,20,97.98,2,0,2024-08-17 00:00:00
4598,18,2024-08-17,771,763,8,98.96,8,0,2024-08-17 00:00:00
4599,19,2024-08-17,163,150,13,92.02,9,6,2024-08-17 00:00:00
4600,20,2024-08-17,371,349,22,94.07,0,0,2024-08-17 00:00:00
4601,1,2024-08-18,242,230,12,95.04,3,1,2024-08-18 00:00:00
4602,2,2024-08-18,868,799,69,92.05,48,21,2024-08-18 00:00:00
4603,3,2024-08-18,506,486,20,96.05,4,7,2024-08-18 00:00:00
4604,4,2024-08-18,758,720,38,94.99,12,17,2024-08-18 00:00:00
4605,5,2024-08-18,108,106,2,98.15,2,0,2024-08-18 00:00:00
4606,6,2024-08-18,491,483,8,98.37,2,3,2024-08-18 00:00:00
4607,7,2024-08-18,929,885,44,95.26,14,22,2024-08-18 00:00:00
4608,8,2024-08-18,756,701,55,92.72,19,7,2024-08-18 00:00:00
4609,9,2024-08-18,181,176,5,97.24,3,1,2024-08-18 00:00:00
4610,10,2024-08-18,334,328,6,98.2,4,3,2024-08-18 00:00:00
4611,11,2024-08-18,180,169,11,93.89,4,1,2024-08-18 00:00:00
4612,12,2024-08-18,542,527,15,97.23,9,2,2024-08-18 00:00:00
4613,13,2024-08-18,706,661,45,93.63,24,21,2024-08-18 00:00:00
4614,14,2024-08-18,920,864,56,93.91,24,28,2024-08-18 00:00:00
4615,15,2024-08-18,214,201,13,93.93,3,4,2024-08-18 00:00:00
4616,16,2024-08-18,851,795,56,93.42,46,16,2024-08-18 00:00:00
4617,17,2024-08-18,993,969,24,97.58,13,7,2024-08-18 00:00:00
4618,18,2024-08-18,407,396,11,97.3,2,5,2024-08-18 00:00:00
4619,19,2024-08-18,653,636,17,97.4,10,4,2024-08-18 00:00:00
4620,20,2024-08-18,993,917,76,92.35,68,18,2024-08-18 00:00:00
4621,1,2024-08-19,772,737,35,95.47,15,17,2024-08-19 00:00:00
4622,2,2024-08-19,909,876,33,96.37,31,10,2024-08-19 00:00:00
4623,3,2024-08-19,236,231,5,97.88,4,1,2024-08-19 00:00:00
4624,4,2024-08-19,920,903,17,98.15,9,5,2024-08-19 00:00:00
4625,5,2024-08-19,936,903,33,96.47,11,5,2024-08-19 00:00:00
4626,6,2024-08-19,916,862,54,94.1,22,22,2024-08-19 00:00:00
4627,7,2024-08-19,402,370,32,92.04,17,4,2024-08-19 00:00:00
4628,8,2024-08-19,225,207,18,92.0,3,4,2024-08-19 00:00:00
4629,9,2024-08-19,751,724,27,96.4,12,1,2024-08-19 00:00:00
4630,10,2024-08-19,212,207,5,97.64,3,1,2024-08-19 00:00:00
4631,11,2024-08-19,639,603,36,94.37,17,11,2024-08-19 00:00:00
4632,12,2024-08-19,313,301,12,96.17,10,0,2024-08-19 00:00:00
4633,13,2024-08-19,838,792,46,94.51,45,19,2024-08-19 00:00:00
4634,14,2024-08-19,659,625,34,94.84,8,13,2024-08-19 00:00:00
4635,15,2024-08-19,708,660,48,93.22,13,7,2024-08-19 00:00:00
4636,16,2024-08-19,680,642,38,94.41,15,0,2024-08-19 00:00:00
4637,17,2024-08-19,133,129,4,96.99,1,2,2024-08-19 00:00:00
4638,18,2024-08-19,454,442,12,97.36,3,4,2024-08-19 00:00:00
4639,19,2024-08-19,442,435,7,98.42,2,2,2024-08-19 00:00:00
4640,20,2024-08-19,509,494,15,97.05,14,7,2024-08-19 00:00:00
4641,1,2024-08-20,784,765,19,97.58,3,2,2024-08-20 00:00:00
4642,2,2024-08-20,936,886,50,94.66,19,11,2024-08-20 00:00:00
