File,LineNumber,Match,LineText
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\PO Information Dataset.sql,74,"INVOICE_ID","--	, RL.INVOICE_ID AS RVCRLINE_INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\PO Information Dataset.sql,147,"INVOICE_ID","--	AND Y.INVOICE_ID = RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\PO to PR (AP Automation).sql,11,"INVOICE_ID",", PAY.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Powerbi - Receivables.sql,6,"INVOICE_ID","	, R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Powerbi - Receivables.sql,12,"INVOICE_ID","ON R.INVOICE_ID = RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Powerbi - Receivables.sql,20,"INVOICE_ID","	, R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Purchase Order Information.sql,61,"INVOICE_ID","	, RL.[INVOICE_ID]"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Purchase Order Information.sql,125,"INVOICE_ID","		WHEN RL.INVOICE_ID IS NOT NULL THEN 'Y'"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Purchase Order Information.sql,148,"INVOICE_ID","	ON Y.INVOICE_ID = RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Purchase Order Information.sql,203,"INVOICE_ID","	--	WHEN RL.INVOICE_ID IS NOT NULL THEN 'Y'"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Receivable Reconciliations.sql,15,"INVOICE_ID","	, ISNULL(R.INVOICE_ID, 'NO INVOICE') AS INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Receivable Reconciliations.sql,50,"INVOICE_ID","	ON R.INVOICE_ID = RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Receivable Reconciliations.sql,64,"INVOICE_ID","			(@INVOICE = 'N' AND R.INVOICE_ID IS NULL)"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Receivable Reconciliations.sql,66,"INVOICE_ID","			(@INVOICE = 'Y' AND R.INVOICE_ID IS NOT NULL)"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Receivables (Jerry).sql,5,"INVOICE_ID","	, R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Receivables (Jerry).sql,19,"INVOICE_ID","	, R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Receivables.sql,13,"INVOICE_ID","	, R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Receivables.sql,23,"INVOICE_ID",", R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Receivables.sql,33,"INVOICE_ID","	--, R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Receivables.sql,69,"INVOICE_ID","	ON RL.INVOICE_ID = S.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Receivables.sql,71,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Receivables.sql,126,"INVOICE_ID","    R.INVOICE_ID,"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Receivables.sql,159,"INVOICE_ID","	ON RL.INVOICE_ID = S.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Receivables.sql,162,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Receivables.sql,182,"INVOICE_ID","				, NULL AS INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Receivables.sql,208,"INVOICE_ID","				, r.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Receivables.sql,228,"INVOICE_ID","					ON rl.INVOICE_ID = r.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Receivables.sql,251,"INVOICE_ID","				, r.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Receivables.sql,271,"INVOICE_ID","					ON rl.INVOICE_ID = r.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Receivables.sql,306,"INVOICE_ID","			, INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Receivables.sql,324,"INVOICE_ID","			, r.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Receivables.sql,347,"INVOICE_ID","				ON rl.INVOICE_ID = r.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Receivables.sql,367,"INVOICE_ID","			, r.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Receivables.sql,387,"INVOICE_ID","			ON rl.INVOICE_ID = r.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Receivables.sql,413,"INVOICE_ID","			, r.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Receivables.sql,433,"INVOICE_ID","				ON rl.INVOICE_ID = r.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Receivables.sql,457,"invoice_id","			, null as invoice_id"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Receivables.sql,484,"invoice_id","		SELECT NULL AS invoice_id"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\RevenuePostingDetail_Marc Rev by Cust.sql,9,"INVOICE_ID","(SELECT RD.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\RevenuePostingDetail_Marc Rev by Cust.sql,18,"INVOICE_ID","	, ISNULL((SELECT SUM(AMOUNT) FROM RECEIVABLE_LINE WHERE INVOICE_ID = RD.INVOICE_ID AND GL_ACCOUNT_ID = RD.GL_ACCOUNT_ID), 0) AS LINE_AMT"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\RevenuePostingDetail_Marc Rev by Cust.sql,19,"INVOICE_ID","	, (SELECT COUNT(*) FROM RECEIVABLE_DIST WHERE INVOICE_ID = RD.INVOICE_ID AND GL_ACCOUNT_ID = RD.GL_ACCOUNT_ID AND POSTING_DATE < @START) AS PRIORDISTENTRY"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\RevenuePostingDetail_Marc Rev by Cust.sql,23,"INVOICE_ID","JOIN RECEIVABLE R ON RD.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\RevenuePostingDetail_Marc Rev by Cust.sql,28,"INVOICE_ID","GROUP BY RD.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\RevenuePostingDetail_Marc Rev by Cust.sql,39,"INVOICE_ID","	, B.INVOICE_ID AS DOCUMENT"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\RevenuePostingDetail_Marc Rev by Cust.sql,54,"INVOICE_ID","LEFT JOIN RECEIVABLE_LINE RL ON B.INVOICE_ID = RL.INVOICE_ID AND B.GL_ACCOUNT_ID = RL.GL_ACCOUNT_ID AND RL.AMOUNT <> 0"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Spirit Check Remittance.sql,10,"INVOICE_ID","	ON R.INVOICE_ID = RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Spirit Orders after 7.1 from INV customer orders.sql,5,"INVOICE_ID","SELECT R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Spirit Orders after 7.1 from INV customer orders.sql,12,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Stanchion Part Shipments (Holly).sql,17,"INVOICE_ID","	, RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Stanchion Part Shipments (Holly).sql,77,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Stanchion Part Shipments (Holly).sql,89,"INVOICE_ID","--ORDER BY CUST_ORDER_ID, LINE_NO, INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Stanchion Part Shipments (Holly).sql,95,"INVOICE_ID","	, RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Stanchion Part Shipments (Holly).sql,148,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Stanchion Part Shipments (Holly).sql,170,"INVOICE_ID","	, RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Stanchion Part Shipments (Holly).sql,224,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Stanchion Part Shipments (Holly).sql,245,"INVOICE_ID","	, RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Stanchion Part Shipments (Holly).sql,298,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\Stanchion Part Shipments (Holly).sql,338,"INVOICE_ID",", INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\update shipper user fields.sql,5,"INVOICE_ID","	   INVOICE_ID,"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\update shipper user fields.sql,21,"INVOICE_ID","--AND INVOICE_ID IS NOT NULL"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_BOE_BILLING_5AXIS.sql,49,"INVOICE_ID","--	, S.INVOICE_ID AS [INVOICE ID]"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_BOE_BILLING_5AXIS.sql,96,"INVOICE_ID","	, S.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_BOE_BILLING_605.sql,77,"INVOICE_ID","		, S.INVOICE_ID AS [INVOICE ID]"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_BOE_BILLING_ASSY.sql,51,"INVOICE_ID","--	, INVOICE_ID AS [INVOICE ID]"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_BOE_BILLING_ASSY.sql,63,"INVOICE_ID","		, S.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_BOE_BILLING_ASSY.sql,123,"INVOICE_ID","	, INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_BOE_BILLING_BOLTBOARDS.sql,57,"INVOICE_ID","		WHEN R.INVOICE_ID LIKE '%A%' THEN LEFT(R.INVOICE_ID,6)"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_BOE_BILLING_BOLTBOARDS.sql,58,"INVOICE_ID","		ELSE R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_BOE_BILLING_BOLTBOARDS.sql,66,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_BOE_BILLING_EME.sql,77,"INVOICE_ID","		, S.INVOICE_ID AS [INVOICE ID]"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_BOE_BILLING_FINISH details.sql,73,"INVOICE_ID","--	, INVOICE_ID AS [INVOICE ID]"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_BOE_BILLING_FINISH details.sql,90,"INVOICE_ID","		, S.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_BOE_BILLING_FINISH details.sql,152,"INVOICE_ID","	, INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_BOE_BILLING_FINISH.sql,118,"INVOICE_ID","		, S.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_BOE_BILLING_HELENA.sql,75,"INVOICE_ID","		, S.INVOICE_ID AS [INVOICE ID]"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_BOE_BILLING_MFG (programming hours).sql,76,"INVOICE_ID","		, S.INVOICE_ID AS [INVOICE ID]"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_BOE_BILLING_MFG (programming hours).sql,122,"INVOICE_ID","		, S.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_BOE_BILLING_MFG details.sql,61,"INVOICE_ID","		, S.INVOICE_ID AS [INVOICE ID]"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_BOE_BILLING_MFG details.sql,113,"INVOICE_ID","		, S.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_BOE_BILLING_MFG.sql,75,"INVOICE_ID","		, S.INVOICE_ID AS [INVOICE ID]"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_BOE_BILLING_MFG.sql,121,"INVOICE_ID","		, S.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_BOE_BILLING_TUKWILA.sql,72,"INVOICE_ID","		, S.INVOICE_ID AS [INVOICE ID]"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_Gross_Margin New (20201215).sql,63,"INVOICE_ID","	, [INVOICE_ID] [NVARCHAR](15) NULL"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_Gross_Margin New (20201215).sql,182,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_Gross_Margin New (20201215).sql,283,"INVOICE_ID","	, CMB.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_Gross_Margin New (20201215).sql,298,"INVOICE_ID","		WHEN CMB.INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_Gross_Margin New (20201215).sql,299,"INVOICE_ID","		WHEN CMB.INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_Gross_Margin New (20201215).sql,374,"INVOICE_ID","		WHEN INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_Gross_Margin New (20201215).sql,375,"INVOICE_ID","		WHEN INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_Gross_Margin New (20201215).sql,381,"INVOICE_ID","		WHEN INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_Gross_Margin New (20201215).sql,382,"INVOICE_ID","		WHEN INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_Gross_Margin New (20201215).sql,388,"INVOICE_ID","		WHEN INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_Gross_Margin New (20201215).sql,389,"INVOICE_ID","		WHEN INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_Gross_Margin New (20201215).sql,395,"INVOICE_ID","		WHEN INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_Gross_Margin New (20201215).sql,396,"INVOICE_ID","		WHEN INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_Gross_Margin New (20201215).sql,440,"INVOICE_ID","		WHEN INVOICE_ID LIKE '%DM' OR INVOICE_ID LIKE '%DM' THEN 'DM/CM'"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_Gross_Margin New (20201215).sql,465,"INVOICE_ID","	,[INVOICE_ID] ,[INV_LINE] ,[PART_ID] ,[SHIP_SHORT] ,[TRACE_ID] "
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_Gross_Margin New (20201215).sql,484,"INVOICE_ID","	,[TRANSACTION_ID] ,[INVOICE_ID] ,[INV_LINE] ,[PART_ID] ,[SHIP_SHORT]"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_Gross_Margin New (20201215).sql,497,"INVOICE_ID","  order by [CUST_ORDER_ID],INVOICE_ID,COL_LINE"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_Gross_Margin.sql,86,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_Gross_Margin.sql,131,"INVOICE_ID","	, RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_Gross_Margin.sql,185,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_Gross_Margin.sql,196,"INVOICE_ID","--ORDER BY CUST_ORDER_ID, LINE_NO, INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_Gross_Margin.sql,202,"INVOICE_ID","	, RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_Gross_Margin.sql,248,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_Gross_Margin.sql,270,"INVOICE_ID","	, RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_Gross_Margin.sql,316,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_Gross_Margin.sql,337,"INVOICE_ID","	, RL.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_Gross_Margin.sql,383,"INVOICE_ID","	ON RL.INVOICE_ID = R.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_Gross_Margin.sql,452,"INVOICE_ID","	, CMB.INVOICE_ID"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_Gross_Margin.sql,470,"INVOICE_ID","		WHEN CMB.INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_Gross_Margin.sql,471,"INVOICE_ID","		WHEN CMB.INVOICE_ID LIKE '%CM%' THEN 0						--> CM"
C:\Users\williamt\source\skillsinc\skills-inc-org\SQL-Projects\Shared SQL Files\Shared_SQL_Files_Treffert\usp_Gross_Margin.sql,528,"INVOICE_ID","		WHEN INVOICE_ID LIKE '%DM%' THEN 0						--> DM"
